ID,Date,IUCR,CrimeType,Location Description,Arrest,Domestic,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats,OnlyDate,Time,time_hour,hourofday,sin_time,cos_time,XAxis,YAxis
11858541,10/12/2019 12:50:00 PM,486,BATTERY,APARTMENT,1,1,18.0,70.0,08B,2019,10/19/2019 04:04:21 PM,41.74550897,-87.70227447399998,4300.0,69.0,199.0,30.0,8.0,13.0,226.0,2019-10-12,12:50:00 PM,12:50:00,12,-0.1361666490962464,-0.9906859460363308,1156462.0,1850486.0
11862611,10/12/2019 12:45:00 PM,860,THEFT,SMALL RETAIL STORE,0,0,42.0,8.0,06,2019,10/19/2019 04:04:21 PM,41.899410159,-87.624131266,21182.0,37.0,233.0,11.0,6.0,14.0,71.0,2019-10-12,12:45:00 PM,12:45:00,12,-0.1361666490962464,-0.9906859460363308,1177324.0,1906733.0
11858531,10/12/2019 12:40:00 PM,820,THEFT,CONVENIENCE STORE,0,0,37.0,25.0,06,2019,10/19/2019 04:04:21 PM,41.89498119,-87.74889509399998,4299.0,26.0,585.0,45.0,5.0,25.0,69.0,2019-10-12,12:40:00 PM,12:40:00,12,-0.1361666490962464,-0.9906859460363308,1143369.0,1904863.0
11858534,10/12/2019 12:35:00 PM,2021,NARCOTICS,STREET,1,0,3.0,37.0,18,2019,10/19/2019 04:04:21 PM,41.794670403000005,-87.631785431,14924.0,3.0,224.0,9.0,37.0,23.0,117.0,2019-10-12,12:35:00 PM,12:35:00,12,-0.1361666490962464,-0.9906859460363308,1175552.0,1868549.0
11858561,10/12/2019 12:33:00 PM,4387,OTHER OFFENSE,APARTMENT,0,1,28.0,27.0,26,2019,10/19/2019 04:04:21 PM,41.885346397,-87.70980946600002,21572.0,28.0,176.0,23.0,30.0,16.0,86.0,2019-10-12,12:33:00 PM,12:33:00,12,-0.1361666490962464,-0.9906859460363308,1154036.0,1901427.0
11858873,10/12/2019 12:30:00 PM,1320,CRIMINAL DAMAGE,RESIDENTIAL YARD (FRONT/BACK),0,0,6.0,68.0,14,2019,10/19/2019 04:04:21 PM,41.764209404,-87.652878595,21559.0,66.0,512.0,32.0,11.0,17.0,215.0,2019-10-12,12:30:00 PM,12:30:00,12,-0.1361666490962464,-0.9906859460363308,1169888.0,1857403.0
11859250,10/12/2019 12:30:00 PM,915,MOTOR VEHICLE THEFT,STREET,0,0,35.0,20.0,07,2019,10/19/2019 04:04:21 PM,41.914035174,-87.736236904,22615.0,21.0,135.0,12.0,2.0,6.0,194.0,2019-10-12,12:30:00 PM,12:30:00,12,-0.1361666490962464,-0.9906859460363308,1146767.0,1911830.0
11858536,10/12/2019 12:30:00 PM,820,THEFT,RESIDENCE,0,0,17.0,66.0,06,2019,10/19/2019 04:04:21 PM,41.76943556,-87.690705457,21867.0,64.0,383.0,31.0,58.0,13.0,208.0,2019-10-12,12:30:00 PM,12:30:00,12,-0.1361666490962464,-0.9906859460363308,1159554.0,1859228.0
11858678,10/12/2019 12:24:00 PM,620,BURGLARY,RESIDENCE,0,0,15.0,61.0,05,2019,10/19/2019 04:04:21 PM,41.807534209,-87.6813934,14924.0,59.0,788.0,3.0,37.0,23.0,119.0,2019-10-12,12:24:00 PM,12:24:00,12,-0.1361666490962464,-0.9906859460363308,1161989.0,1873130.0
11858798,10/12/2019 12:22:00 PM,454,BATTERY,PARKING LOT/GARAGE(NON.RESID.),1,0,17.0,69.0,08B,2019,10/19/2019 04:04:21 PM,41.756091788,-87.63234133700001,21554.0,67.0,495.0,31.0,59.0,20.0,228.0,2019-10-12,12:22:00 PM,12:22:00,12,-0.1361666490962464,-0.9906859460363308,1175515.0,1854490.0
11858884,10/12/2019 12:20:00 PM,552,ASSAULT,PARK PROPERTY,0,0,25.0,31.0,04A,2019,10/19/2019 04:04:21 PM,41.857108058,-87.671081839,14920.0,33.0,366.0,26.0,43.0,15.0,121.0,2019-10-12,12:20:00 PM,12:20:00,12,-0.1361666490962464,-0.9906859460363308,1164661.0,1891216.0
11859894,10/12/2019 12:15:00 PM,1310,CRIMINAL DAMAGE,RESIDENCE,0,0,14.0,58.0,14,2019,10/19/2019 04:04:21 PM,41.811081601,-87.702852776,22248.0,55.0,85.0,8.0,56.0,23.0,115.0,2019-10-12,12:15:00 PM,12:15:00,12,-0.1361666490962464,-0.9906859460363308,1156129.0,1874379.0
11858569,10/12/2019 12:11:00 PM,4387,OTHER OFFENSE,APARTMENT,0,0,48.0,77.0,26,2019,10/19/2019 04:04:21 PM,41.980017106,-87.65706246,22616.0,76.0,160.0,16.0,15.0,2.0,47.0,2019-10-12,12:11:00 PM,12:11:00,12,-0.1361666490962464,-0.9906859460363308,1168127.0,1936034.0
11858591,10/12/2019 12:07:00 PM,820,THEFT,GROCERY FOOD STORE,0,0,21.0,44.0,06,2019,10/19/2019 04:04:21 PM,41.739823836,-87.631939365,21554.0,40.0,1.0,13.0,59.0,20.0,236.0,2019-10-12,12:07:00 PM,12:07:00,12,-0.1361666490962464,-0.9906859460363308,1175673.0,1848563.0
11858497,10/12/2019 12:07:00 PM,1821,NARCOTICS,SIDEWALK,1,0,8.0,44.0,18,2019,10/19/2019 04:04:21 PM,41.745299141,-87.603799525,21546.0,40.0,141.0,35.0,61.0,20.0,235.0,2019-10-12,12:07:00 PM,12:07:00,12,-0.1361666490962464,-0.9906859460363308,1183336.0,1850622.0
11858538,10/12/2019 12:01:00 PM,1330,CRIMINAL TRESPASS,GROCERY FOOD STORE,0,0,23.0,56.0,26,2019,10/19/2019 04:04:21 PM,41.796150799,-87.75955988700001,22268.0,53.0,607.0,6.0,7.0,13.0,112.0,2019-10-12,12:01:00 PM,12:01:00,12,-0.1361666490962464,-0.9906859460363308,1140706.0,1868830.0
11858528,10/12/2019 12:00:00 PM,810,THEFT,APARTMENT,0,1,24.0,29.0,06,2019,10/19/2019 04:04:21 PM,41.862126562,-87.719352273,21569.0,30.0,33.0,14.0,57.0,21.0,155.0,2019-10-12,12:00:00 PM,12:00:00,12,-0.1361666490962464,-0.9906859460363308,1151498.0,1892947.0
11858544,10/12/2019 12:00:00 PM,820,THEFT,RESIDENCE PORCH/HALLWAY,0,0,11.0,60.0,06,2019,10/19/2019 04:04:21 PM,41.835579687,-87.645004211,21194.0,58.0,149.0,48.0,40.0,23.0,170.0,2019-10-12,12:00:00 PM,12:00:00,12,-0.1361666490962464,-0.9906859460363308,1171828.0,1883427.0
11858575,10/12/2019 12:00:00 PM,2826,OTHER OFFENSE,RESIDENCE,0,0,12.0,59.0,26,2019,10/19/2019 04:04:21 PM,41.827753421,-87.67887309700001,14924.0,56.0,719.0,1.0,37.0,23.0,165.0,2019-10-12,12:00:00 PM,12:00:00,12,-0.1361666490962464,-0.9906859460363308,1162620.0,1880503.0
11861303,10/12/2019 12:00:00 PM,1150,DECEPTIVE PRACTICE,APARTMENT,0,0,3.0,40.0,11,2019,10/19/2019 04:04:21 PM,41.795622257,-87.61924769,21192.0,7.0,401.0,9.0,10.0,24.0,125.0,2019-10-12,12:00:00 PM,12:00:00,12,-0.1361666490962464,-0.9906859460363308,1178968.0,1868924.0
11863215,10/12/2019 12:00:00 PM,281,CRIM SEXUAL ASSAULT,APARTMENT,0,1,11.0,60.0,02,2019,10/19/2019 04:04:21 PM,41.845117363,-87.64157688799999,21194.0,58.0,688.0,48.0,40.0,23.0,157.0,2019-10-12,12:00:00 PM,12:00:00,12,-0.1361666490962464,-0.9906859460363308,1172734.0,1886910.0
11861300,10/12/2019 11:58:00 AM,41,BATTERY,CTA BUS STOP,0,0,7.0,51.0,04B,2019,10/19/2019 04:04:21 PM,41.713516191,-87.565310004,21202.0,48.0,252.0,37.0,25.0,19.0,249.0,2019-10-12,11:58:00 AM,11:58:00,11,0.1361666490962471,-0.9906859460363306,1193943.0,1839132.0
11858579,10/12/2019 11:55:00 AM,1330,CRIMINAL TRESPASS,SIDEWALK,0,0,6.0,69.0,26,2019,10/19/2019 04:04:21 PM,41.765102317,-87.62489755799999,21546.0,67.0,474.0,32.0,11.0,18.0,223.0,2019-10-12,11:55:00 AM,11:55:00,11,0.1361666490962471,-0.9906859460363306,1177519.0,1857790.0
11858935,10/12/2019 11:54:00 AM,610,BURGLARY,RESIDENCE,0,0,20.0,40.0,05,2019,10/19/2019 04:04:21 PM,41.790070599,-87.622349204,22260.0,7.0,403.0,4.0,60.0,24.0,268.0,2019-10-12,11:54:00 AM,11:54:00,11,0.1361666490962471,-0.9906859460363306,1178139.0,1866894.0
11858566,10/12/2019 11:53:00 AM,420,BATTERY,SIDEWALK,0,0,15.0,63.0,04B,2019,10/19/2019 04:04:21 PM,41.793026434,-87.68891134200001,21867.0,61.0,112.0,3.0,58.0,13.0,269.0,2019-10-12,11:53:00 AM,11:53:00,11,0.1361666490962471,-0.9906859460363306,1159979.0,1867828.0
11858522,10/12/2019 11:52:00 AM,560,ASSAULT,RESIDENCE,0,0,28.0,29.0,08A,2019,10/19/2019 04:04:21 PM,41.865357447,-87.693376639,14920.0,30.0,16.0,23.0,43.0,21.0,151.0,2019-10-12,11:52:00 AM,11:52:00,11,0.1361666490962471,-0.9906859460363306,1158565.0,1894176.0
11858457,10/12/2019 11:48:00 AM,460,BATTERY,SMALL RETAIL STORE,0,0,11.0,28.0,08B,2019,10/19/2019 04:04:21 PM,41.867251542,-87.639594427,14917.0,29.0,97.0,48.0,44.0,22.0,147.0,2019-10-12,11:48:00 AM,11:48:00,11,0.1361666490962471,-0.9906859460363306,1173209.0,1894980.0
11861124,10/12/2019 11:45:00 AM,486,BATTERY,APARTMENT,0,1,17.0,71.0,08B,2019,10/19/2019 04:04:21 PM,41.753952352,-87.666649653,21554.0,70.0,573.0,31.0,59.0,20.0,231.0,2019-10-12,11:45:00 AM,11:45:00,11,0.1361666490962471,-0.9906859460363306,1166160.0,1853636.0
11858699,10/12/2019 11:44:00 AM,560,ASSAULT,STREET,0,0,34.0,73.0,08A,2019,10/19/2019 04:04:21 PM,41.706880954,-87.646920763,22212.0,72.0,594.0,22.0,13.0,9.0,253.0,2019-10-12,11:44:00 AM,11:44:00,11,0.1361666490962471,-0.9906859460363306,1171680.0,1836526.0
11858441,10/12/2019 11:40:00 AM,2024,NARCOTICS,RESIDENTIAL YARD (FRONT/BACK),1,0,28.0,26.0,18,2019,10/19/2019 04:04:21 PM,41.876194374,-87.724134277,21572.0,27.0,736.0,23.0,30.0,16.0,142.0,2019-10-12,11:40:00 AM,11:40:00,11,0.1361666490962471,-0.9906859460363306,1150159.0,1898064.0
11858545,10/12/2019 11:38:00 AM,890,THEFT,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,0,0,48.0,77.0,06,2019,10/19/2019 04:04:21 PM,41.984665895,-87.65522203299999,4451.0,76.0,14.0,16.0,14.0,2.0,42.0,2019-10-12,11:38:00 AM,11:38:00,11,0.1361666490962471,-0.9906859460363306,1168614.0,1937732.0
11858657,10/12/2019 11:34:00 AM,560,ASSAULT,PARKING LOT/GARAGE(NON.RESID.),1,0,17.0,44.0,08A,2019,10/19/2019 04:04:21 PM,41.75081509,-87.632439062,21554.0,67.0,495.0,31.0,59.0,20.0,228.0,2019-10-12,11:34:00 AM,11:34:00,11,0.1361666490962471,-0.9906859460363306,1175504.0,1852567.0
11858858,10/12/2019 11:30:00 AM,820,THEFT,RESIDENCE,0,0,5.0,39.0,06,2019,10/19/2019 04:04:21 PM,41.802499513,-87.586041451,21192.0,8.0,400.0,33.0,10.0,24.0,122.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1188001.0,1871507.0
11861349,10/12/2019 11:30:00 AM,820,THEFT,SIDEWALK,0,0,16.0,66.0,06,2019,10/19/2019 04:04:21 PM,41.779908533000004,-87.700727419,21867.0,64.0,182.0,2.0,58.0,13.0,276.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1156792.0,1863024.0
11858895,10/12/2019 11:30:00 AM,1130,DECEPTIVE PRACTICE,SMALL RETAIL STORE,0,0,42.0,8.0,11,2019,10/19/2019 04:04:21 PM,41.88946287,-87.624222942,21182.0,37.0,159.0,36.0,6.0,14.0,74.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1177329.0,1903108.0
11858581,10/12/2019 11:30:00 AM,2024,NARCOTICS,SIDEWALK,1,0,27.0,23.0,18,2019,10/19/2019 04:04:21 PM,41.895965084000004,-87.715109176,4299.0,24.0,423.0,46.0,5.0,16.0,65.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1152565.0,1905286.0
11858562,10/12/2019 11:30:00 AM,560,ASSAULT,GROCERY FOOD STORE,0,0,24.0,29.0,08A,2019,10/19/2019 04:04:21 PM,41.853582531,-87.724807719,21569.0,30.0,753.0,14.0,57.0,21.0,156.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1150034.0,1889823.0
11860776,10/12/2019 11:30:00 AM,890,THEFT,CONVENIENCE STORE,0,0,42.0,8.0,06,2019,10/19/2019 04:04:21 PM,41.891062111,-87.61704346100002,21182.0,37.0,534.0,36.0,6.0,14.0,74.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1179279.0,1903707.0
11860429,10/12/2019 11:30:00 AM,820,THEFT,RESIDENTIAL YARD (FRONT/BACK),0,0,1.0,24.0,06,2019,10/19/2019 04:04:21 PM,41.897918652,-87.665551057,22620.0,25.0,484.0,41.0,49.0,15.0,60.0,2019-10-12,11:30:00 AM,11:30:00,11,0.1361666490962471,-0.9906859460363306,1166052.0,1906099.0
11858572,10/12/2019 11:28:00 AM,1822,NARCOTICS,ALLEY,1,0,9.0,49.0,18,2019,10/19/2019 04:04:21 PM,41.708703249,-87.60893049100002,21861.0,45.0,570.0,43.0,19.0,10.0,250.0,2019-10-12,11:28:00 AM,11:28:00,11,0.1361666490962471,-0.9906859460363306,1182048.0,1837275.0
11858892,10/12/2019 11:18:00 AM,820,THEFT,GROCERY FOOD STORE,0,0,1.0,24.0,06,2019,10/19/2019 04:04:21 PM,41.895896023,-87.677913394,21560.0,25.0,547.0,11.0,4.0,15.0,63.0,2019-10-12,11:18:00 AM,11:18:00,11,0.1361666490962471,-0.9906859460363306,1162692.0,1905336.0
11859174,10/12/2019 11:16:00 AM,850,THEFT,DEPARTMENT STORE,0,0,2.0,7.0,06,2019,10/19/2019 04:04:21 PM,41.911242538,-87.654427314,22620.0,68.0,168.0,11.0,16.0,14.0,186.0,2019-10-12,11:16:00 AM,11:16:00,11,0.1361666490962471,-0.9906859460363306,1169042.0,1910978.0
11858625,10/12/2019 11:14:00 AM,1812,NARCOTICS,PARKING LOT/GARAGE(NON.RESID.),1,0,27.0,24.0,18,2019,10/19/2019 04:04:21 PM,41.889786193,-87.672922294,21560.0,25.0,519.0,46.0,4.0,15.0,80.0,2019-10-12,11:14:00 AM,11:14:00,11,0.1361666490962471,-0.9906859460363306,1164068.0,1903120.0
11858532,10/12/2019 11:06:00 AM,860,THEFT,DEPARTMENT STORE,1,0,42.0,32.0,06,2019,10/19/2019 04:04:21 PM,41.88171846,-87.62776042600002,14311.0,38.0,367.0,36.0,34.0,22.0,93.0,2019-10-12,11:06:00 AM,11:06:00,11,0.1361666490962471,-0.9906859460363306,1176389.0,1900278.0
11858504,10/12/2019 11:05:00 AM,2027,NARCOTICS,STREET,1,0,24.0,29.0,18,2019,10/19/2019 04:04:21 PM,41.860838566,-87.712033623,21569.0,30.0,772.0,14.0,57.0,21.0,153.0,2019-10-12,11:05:00 AM,11:05:00,11,0.1361666490962471,-0.9906859460363306,1153495.0,1892492.0
11858445,10/12/2019 11:04:00 AM,2093,NARCOTICS,SIDEWALK,1,0,24.0,29.0,18,2019,10/19/2019 04:04:21 PM,41.861691429000004,-87.716504037,21569.0,30.0,33.0,14.0,57.0,21.0,155.0,2019-10-12,11:04:00 AM,11:04:00,11,0.1361666490962471,-0.9906859460363306,1152275.0,1892794.0
11862416,10/12/2019 11:00:00 AM,1130,DECEPTIVE PRACTICE,RESIDENTIAL YARD (FRONT/BACK),0,0,40.0,2.0,11,2019,10/19/2019 04:04:21 PM,41.992450247,-87.68110991799999,4450.0,20.0,43.0,24.0,50.0,11.0,52.0,2019-10-12,11:00:00 AM,11:00:00,11,0.1361666490962471,-0.9906859460363306,1161554.0,1940514.0
11858543,10/12/2019 11:00:00 AM,810,THEFT,RESIDENCE,0,1,13.0,64.0,06,2019,10/19/2019 04:04:21 PM,41.780611244,-87.770378706,22268.0,62.0,265.0,15.0,7.0,13.0,272.0,2019-10-12,11:00:00 AM,11:00:00,11,0.1361666490962471,-0.9906859460363306,1137793.0,1863148.0
11861268,10/12/2019 11:00:00 AM,610,BURGLARY,RESIDENCE-GARAGE,0,0,7.0,51.0,05,2019,10/19/2019 04:04:21 PM,41.722131262,-87.56994011100002,21202.0,48.0,252.0,37.0,25.0,19.0,249.0,2019-10-12,11:00:00 AM,11:00:00,11,0.1361666490962471,-0.9906859460363306,1192651.0,1842260.0
11859426,10/12/2019 11:00:00 AM,620,BURGLARY,APARTMENT,0,0,11.0,60.0,05,2019,10/19/2019 04:04:21 PM,41.835653799,-87.645007086,21194.0,58.0,149.0,48.0,40.0,23.0,170.0,2019-10-12,11:00:00 AM,11:00:00,11,0.1361666490962471,-0.9906859460363306,1171827.0,1883454.0
11859931,10/12/2019 11:00:00 AM,610,BURGLARY,APARTMENT,0,0,5.0,43.0,05,2019,10/19/2019 04:04:21 PM,41.767351647,-87.582816839,22538.0,39.0,381.0,33.0,24.0,18.0,212.0,2019-10-12,11:00:00 AM,11:00:00,11,0.1361666490962471,-0.9906859460363306,1188992.0,1858707.0
11858424,10/12/2019 10:56:00 AM,470,PUBLIC PEACE VIOLATION,SIDEWALK,0,0,22.0,30.0,24,2019,10/19/2019 04:04:21 PM,41.83993767,-87.71344687700001,21569.0,32.0,312.0,28.0,57.0,21.0,166.0,2019-10-12,10:56:00 AM,10:56:00,10,0.3984010898462414,-0.9172113015054529,1153165.0,1884873.0
11858513,10/12/2019 10:51:00 AM,2024,NARCOTICS,STREET,1,0,6.0,68.0,18,2019,10/19/2019 04:04:21 PM,41.766469849,-87.64444582,21559.0,66.0,410.0,32.0,11.0,17.0,215.0,2019-10-12,10:51:00 AM,10:51:00,10,0.3984010898462414,-0.9172113015054529,1172182.0,1858245.0
11858495,10/12/2019 10:50:00 AM,545,ASSAULT,CTA STATION,1,0,28.0,26.0,08A,2019,10/19/2019 04:04:21 PM,41.885487535,-87.726422045,21572.0,27.0,659.0,23.0,30.0,16.0,83.0,2019-10-12,10:50:00 AM,10:50:00,10,0.3984010898462414,-0.9172113015054529,1149512.0,1901446.0
11858842,10/12/2019 10:49:00 AM,860,THEFT,DEPARTMENT STORE,0,0,42.0,32.0,06,2019,10/19/2019 04:04:21 PM,41.884493832,-87.627021129,14310.0,38.0,580.0,36.0,42.0,22.0,88.0,2019-10-12,10:49:00 AM,10:49:00,10,0.3984010898462414,-0.9172113015054529,1176582.0,1901291.0
11858811,10/12/2019 10:42:00 AM,810,THEFT,BANK,0,0,27.0,28.0,06,2019,10/19/2019 04:04:21 PM,41.881774957,-87.64750513700001,14917.0,29.0,91.0,46.0,44.0,15.0,95.0,2019-10-12,10:42:00 AM,10:42:00,10,0.3984010898462414,-0.9172113015054529,1171012.0,1900255.0
11859340,10/12/2019 10:40:00 AM,486,BATTERY,RESIDENCE,0,1,9.0,49.0,08B,2019,10/19/2019 04:04:21 PM,41.691842874,-87.618254781,21861.0,45.0,253.0,43.0,19.0,10.0,265.0,2019-10-12,10:40:00 AM,10:40:00,10,0.3984010898462414,-0.9172113015054529,1179553.0,1831110.0
11858411,10/12/2019 10:40:00 AM,1320,CRIMINAL DAMAGE,PARKING LOT/GARAGE(NON.RESID.),0,0,14.0,63.0,14,2019,10/19/2019 04:04:21 PM,41.792874284,-87.70353729899998,21867.0,61.0,801.0,8.0,58.0,13.0,129.0,2019-10-12,10:40:00 AM,10:40:00,10,0.3984010898462414,-0.9172113015054529,1155991.0,1867743.0
11858448,10/12/2019 10:35:00 AM,486,BATTERY,APARTMENT,0,1,20.0,40.0,08B,2019,10/19/2019 04:04:21 PM,41.782924288000004,-87.620547225,22260.0,7.0,404.0,4.0,60.0,18.0,251.0,2019-10-12,10:35:00 AM,10:35:00,10,0.3984010898462414,-0.9172113015054529,1178652.0,1864294.0
11858500,10/12/2019 10:35:00 AM,2024,NARCOTICS,STREET,1,0,26.0,23.0,18,2019,10/19/2019 04:04:21 PM,41.90667446,-87.71180246899998,4299.0,24.0,455.0,49.0,5.0,7.0,190.0,2019-10-12,10:35:00 AM,10:35:00,10,0.3984010898462414,-0.9172113015054529,1153437.0,1909195.0
11858570,10/12/2019 10:30:00 AM,860,THEFT,DEPARTMENT STORE,1,0,4.0,41.0,06,2019,10/19/2019 04:04:21 PM,41.802101704,-87.587747851,21192.0,8.0,405.0,10.0,10.0,24.0,122.0,2019-10-12,10:30:00 AM,10:30:00,10,0.3984010898462414,-0.9172113015054529,1187537.0,1871358.0
11860023,10/12/2019 10:30:00 AM,1310,CRIMINAL DAMAGE,RESIDENCE,0,0,17.0,68.0,14,2019,10/19/2019 04:04:21 PM,41.760570246,-87.649145485,21559.0,66.0,512.0,31.0,11.0,17.0,215.0,2019-10-12,10:30:00 AM,10:30:00,10,0.3984010898462414,-0.9172113015054529,1170917.0,1856085.0
11859489,10/12/2019 10:30:00 AM,560,ASSAULT,STREET,0,0,47.0,4.0,08A,2019,10/19/2019 04:04:21 PM,41.96484341,-87.690319216,21849.0,6.0,666.0,18.0,20.0,5.0,10.0,2019-10-12,10:30:00 AM,10:30:00,10,0.3984010898462414,-0.9172113015054529,1159126.0,1930435.0
11859408,10/12/2019 10:30:00 AM,520,ASSAULT,RESIDENCE,0,0,7.0,43.0,04A,2019,10/19/2019 04:04:21 PM,41.76340634,-87.563472747,22538.0,39.0,417.0,37.0,24.0,18.0,213.0,2019-10-12,10:30:00 AM,10:30:00,10,0.3984010898462414,-0.9172113015054529,1194282.0,1857316.0
11858437,10/12/2019 10:30:00 AM,860,THEFT,DRUG STORE,1,0,17.0,66.0,06,2019,10/19/2019 04:04:21 PM,41.778340981,-87.703122242,21867.0,64.0,293.0,31.0,58.0,13.0,276.0,2019-10-12,10:30:00 AM,10:30:00,10,0.3984010898462414,-0.9172113015054529,1156143.0,1862448.0
11859384,10/12/2019 10:27:00 AM,860,THEFT,SMALL RETAIL STORE,0,0,32.0,7.0,06,2019,10/19/2019 04:04:21 PM,41.925098106,-87.672293669,21190.0,68.0,743.0,40.0,16.0,5.0,172.0,2019-10-12,10:27:00 AM,10:27:00,10,0.3984010898462414,-0.9172113015054529,1164140.0,1915989.0
11858405,10/12/2019 10:26:00 AM,2024,NARCOTICS,STREET,1,0,24.0,29.0,18,2019,10/19/2019 04:04:21 PM,41.861790237,-87.716506758,21569.0,30.0,33.0,14.0,57.0,21.0,155.0,2019-10-12,10:26:00 AM,10:26:00,10,0.3984010898462414,-0.9172113015054529,1152274.0,1892830.0
11858523,10/12/2019 10:25:00 AM,860,THEFT,DEPARTMENT STORE,1,0,42.0,32.0,06,2019,10/19/2019 04:04:21 PM,41.883500186999996,-87.627876698,14310.0,38.0,580.0,36.0,41.0,22.0,88.0,2019-10-12,10:25:00 AM,10:25:00,10,0.3984010898462414,-0.9172113015054529,1176352.0,1900927.0
11858403,10/12/2019 10:20:00 AM,430,BATTERY,RESIDENCE,0,0,21.0,71.0,04B,2019,10/19/2019 04:04:21 PM,41.738745772,-87.649772905,21554.0,70.0,530.0,13.0,59.0,20.0,233.0,2019-10-12,10:20:00 AM,10:20:00,10,0.3984010898462414,-0.9172113015054529,1170809.0,1848131.0
11858413,10/12/2019 10:20:00 AM,810,THEFT,CTA TRAIN,0,0,25.0,31.0,06,2019,10/19/2019 04:04:21 PM,41.857744741,-87.669658337,14920.0,33.0,343.0,26.0,43.0,15.0,121.0,2019-10-12,10:20:00 AM,10:20:00,10,0.3984010898462414,-0.9172113015054529,1165047.0,1891451.0
11858494,10/12/2019 10:10:00 AM,860,THEFT,STREET,1,0,2.0,8.0,06,2019,10/19/2019 04:04:21 PM,41.910888152,-87.65019879,22620.0,37.0,168.0,11.0,49.0,14.0,199.0,2019-10-12,10:10:00 AM,10:10:00,10,0.3984010898462414,-0.9172113015054529,1170194.0,1910858.0
11858758,10/12/2019 10:09:00 AM,2820,OTHER OFFENSE,APARTMENT,0,1,46.0,3.0,08A,2019,10/19/2019 04:04:21 PM,41.960046783,-87.646762046,21186.0,31.0,636.0,39.0,53.0,5.0,5.0,2019-10-12,10:09:00 AM,10:09:00,10,0.3984010898462414,-0.9172113015054529,1170986.0,1928779.0
11860474,10/12/2019 10:00:00 AM,810,THEFT,APARTMENT,0,1,27.0,8.0,06,2019,10/19/2019 04:04:21 PM,41.908393358000005,-87.646011644,14926.0,37.0,108.0,46.0,54.0,14.0,199.0,2019-10-12,10:00:00 AM,10:00:00,10,0.3984010898462414,-0.9172113015054529,1171341.0,1909958.0
11858857,10/12/2019 10:00:00 AM,1320,CRIMINAL DAMAGE,PARKING LOT/GARAGE(NON.RESID.),0,0,6.0,69.0,14,2019,10/19/2019 04:04:21 PM,41.751128044,-87.61424762200001,21546.0,40.0,496.0,32.0,61.0,20.0,227.0,2019-10-12,10:00:00 AM,10:00:00,10,0.3984010898462414,-0.9172113015054529,1180467.0,1852722.0
11858847,10/12/2019 10:00:00 AM,890,THEFT,ATHLETIC CLUB,0,0,2.0,7.0,06,2019,10/19/2019 04:04:21 PM,41.911151209,-87.63598179,21190.0,68.0,271.0,11.0,16.0,14.0,134.0,2019-10-12,10:00:00 AM,10:00:00,10,0.3984010898462414,-0.9172113015054529,1174063.0,1910985.0
11861634,10/12/2019 10:00:00 AM,1320,CRIMINAL DAMAGE,STREET,0,0,33.0,14.0,14,2019,10/19/2019 04:04:21 PM,41.961828235,-87.705821433,21849.0,14.0,258.0,20.0,20.0,1.0,13.0,2019-10-12,10:00:00 AM,10:00:00,10,0.3984010898462414,-0.9172113015054529,1154918.0,1929305.0
11859235,10/12/2019 10:00:00 AM,930,MOTOR VEHICLE THEFT,STREET,0,0,34.0,53.0,07,2019,10/19/2019 04:04:21 PM,41.672886311999996,-87.65514435,22212.0,50.0,662.0,22.0,13.0,10.0,220.0,2019-10-12,10:00:00 AM,10:00:00,10,0.3984010898462414,-0.9172113015054529,1169532.0,1824121.0
11858395,10/12/2019 09:50:00 AM,486,BATTERY,RESIDENCE,0,1,21.0,71.0,08B,2019,10/19/2019 04:04:21 PM,41.735002722,-87.66425900600002,21554.0,70.0,488.0,13.0,59.0,9.0,245.0,2019-10-12,09:50:00 AM,09:50:00,9,0.631087944326053,-0.7757112907044197,1166866.0,1846736.0
11858409,10/12/2019 09:45:00 AM,1310,CRIMINAL DAMAGE,OTHER,0,0,7.0,43.0,14,2019,10/19/2019 04:04:21 PM,41.760081493,-87.561203395,22538.0,39.0,245.0,37.0,24.0,18.0,213.0,2019-10-12,09:45:00 AM,09:45:00,9,0.631087944326053,-0.7757112907044197,1194912.0,1856110.0
11858552,10/12/2019 09:40:00 AM,430,BATTERY,ABANDONED BUILDING,0,0,28.0,26.0,04B,2019,10/19/2019 04:04:21 PM,41.883196245,-87.73957577799999,21572.0,27.0,732.0,23.0,30.0,16.0,90.0,2019-10-12,09:40:00 AM,09:40:00,9,0.631087944326053,-0.7757112907044197,1145936.0,1900586.0
